"","income"
"74262",70932.995556137
"74263",76507.6483960507
"74264",140632.849425871
"74265",76492.8935980442
"74266",23233.3399715684
"74267",48914.0387379359
"74268",15918.6513314643
"74269",19570.781275911
"74270",31032.1304661477
"74271",24164.4564285505
"74272",68049.2901165514
"74273",1728.52087509621
"74274",32099.3664011035
"74275",288968.181992013
"74276",17574.9346094821
"74277",56582.5715016325
"74278",11285.7113568186
"74279",18909.1418964162
"74280",28675.3048906949
"74281",81659.7615347556
"74282",5002.43745496439
"74283",4449.89942617594
"74284",36151.9851604219
"74285",130660.278572011
"74286",98059.8320334711
"74287",147592.707080565
"74288",155869.128054111
"74289",43602.6305997735
"74290",10275.8746979557
"74291",35782.8702311065
"74292",44599.0168351807
"74293",70185.217471262
"74294",137123.896089238
"74295",19725.5782588444
"74296",16543.2886379003
"74297",7432.38272146585
"74298",117067.156189978
"74299",107812.676799275
"74300",176417.557878374
"74301",2070319.62644618
"74302",51949.7692146169
"74303",106903.720381898
"74304",235210.181048108
"74305",71963.8959633173
"74306",37376.751521018
"74307",142840.62459319
"74308",15150.2565065378
"74309",39344.161707552
"74310",143347.915509491
"74311",64991.4957350907
"74312",75589.6445318865
"74313",25575.1133577945
"74314",36124.3625010535
"74315",57709.9431187188
"74316",50213.4418579901
"74317",54342.2672030578
"74318",131523.265277315
"74319",14105.6618408721
"74320",28456.3020655796
"74321",16557.4814384213
"74322",29935.2564447517
"74323",39933.1203362117
"74324",73964.3590925128
"74325",136689.64269983
"74326",36427.6369538805
"74327",29131.5943400579
"74328",73257.8734106393
"74329",83981.4923785894
"74330",92427.5488294643
"74331",59715.1715474258
"74332",235890.641218196
"74333",40676.0603052456
"74334",23045.1690014073
"74335",3743.70356642201
"74336",32443.1374245862
"74337",167509.814208086
"74338",17490.3592741524
"74339",86428.5501371795
"74340",16316.8233212776
"74341",10030.6199133241
"74342",715.6677587251
"74343",72682.3387983749
"74344",2071240.21365593
"74345",18547.7089627293
"74346",67769.2310301928
"74347",59121.5473462272
"74348",20968.3417590111
"74349",73491.8336801899
"74350",40633.3136426255
"74351",198095.45264484
"74352",19168.4885685233
"74353",75034.3310963773
"74354",137039.153915283
"74355",6362.52100917349
"74356",74080.254326164
"74357",65898.8339216003
"74358",187048.001375668
"74359",168157.797213403
"74360",168515.824796066
"74361",68995.7546351299
"74362",29768.4973144242
"74363",20578.2055000377
"74364",153710.37263673
"74365",8796.13936582228
"74366",71234.1144663657
"74367",6821.86672314153
"74368",18265.2529861481
"74369",87996.6114694359
"74370",16659.1634907204
"74371",19466.6527446152
"74372",117923.242242475
"74373",18287.7475168279
"74374",154592.212209447
"74375",16664.6955221061
"74376",49308.0855812501
"74377",93550.4758084047
"74378",29538.565923424
"74379",187203.067385669
"74380",2364.26418807379
"74381",102805.795534085
"74382",5373.27924213207
"74383",70903.4841266732
"74384",96164.0658109414
"74385",-394.317295255251
"74386",1317.09679777562
"74387",18330.6162237585
"74388",84534.1247590249
"74389",7677.37370966797
"74390",21507.618808015
"74391",148098.322637211
"74392",8604.29930458596
"74393",29575.1886025314
"74394",33292.8818428157
"74395",2635.35267603302
"74396",99651.4227936547
"74397",39082.0716998519
"74398",141086.606294668
"74399",71169.1765217801
"74400",75866.4728375503
"74401",124667.294470077
"74402",12974.1137501222
"74403",29805.7783652404
"74404",49715.2362993812
"74405",29517.5542899249
"74406",26263.3979271981
"74407",200501.72324492
"74408",179513.774106859
"74409",176573.598602889
"74410",13670.8321479693
"74411",5747.21471052838
"74412",2069444.67009691
"74413",75782.5211150818
"74414",29054.5528123047
"74415",141402.201498614
"74416",96912.6526194929
"74417",103173.627102553
"74418",49637.8706651658
"74419",8161.59555835412
"74420",116305.936848274
"74421",56417.7052002602
"74422",506062.806952764
"74423",43607.2092462909
"74424",8523.23631508855
"74425",-144.019606635063
"74426",14065.7139637641
"74427",11828.7302076739
"74428",186697.668994278
"74429",27193.4550463433
"74430",28010.3871479989
"74431",14253.0012378389
"74432",7634.41104431024
"74433",12851.9581032506
"74434",37407.6273400813
"74435",290203.978549138
"74436",16492.2639349675
"74437",54922.1864415681
"74438",174827.946554656
"74439",45838.5694888126
"74440",3769.3169960804
"74441",64573.6492822967
"74442",29642.0451018304
"74443",814958.729542463
"74444",15007.6580912887
"74445",54817.2678860774
"74446",622.863407220221
"74447",185522.815334643
"74448",13741.5824370074
"74449",90628.0643892091
"74450",18107.3403912487
"74451",42892.1252500907
"74452",21019.5434531519
"74453",9496.6264772726
"74454",37143.261104238
"74455",200388.764412121
"74456",23339.1024836906
"74457",53718.0017089891
"74458",74612.5337485586
"74459",73970.633547545
"74460",19019.6140815084
"74461",65058.1736011427
"74462",18649.026801969
"74463",43888.5628155139
"74464",2070557.91355497
"74465",11113.1111516264
"74466",35276.2580236773
"74467",141900.232358631
"74468",3378.46575159889
"74469",33153.8596307498
"74470",39271.7234198827
"74471",17789.1878186685
"74472",36857.6541147925
"74473",1323.27790418136
"74474",91828.4081643235
"74475",46984.5934173982
"74476",57658.8046007497
"74477",71362.0818093803
"74478",508226.878121089
"74479",19226.6912718106
"74480",27740.5882046285
"74481",93049.4921353096
"74482",12132.683708786
"74483",13781.6199165181
"74484",5475.22129051819
"74485",14187.7061985083
"74486",47451.4827779805
"74487",66974.1142844167
"74488",5360.79691924883
"74489",2068602.33024199
"74490",73639.6431374447
"74491",5283.50349142273
"74492",131245.511683814
"74493",89463.5344582224
"74494",37190.6408166153
"74495",26912.2692670821
"74496",5350.76577230737
"74497",160267.598900718
"74498",38131.4440053997
"74499",41306.813192301
"74500",148015.16492596
"74501",60515.3462148526
"74502",86002.8823442249
"74503",16184.0232070243
"74504",168622.904669744
"74505",20830.1679385519
"74506",95618.4389302514
"74507",54705.3049737975
"74508",143130.818364607
"74509",90546.3370012459
"74510",15105.0005687466
"74511",38029.7464397713
"74512",46641.6145291362
"74513",75985.1232464429
"74514",38169.5482630831
"74515",506407.560484095
"74516",11679.5247146235
"74517",43236.4488485274
"74518",71335.4899876659
"74519",41546.9290732034
"74520",237569.034679273
"74521",65377.8069619273
"74522",14236.2872723067
"74523",64415.8603331126
"74524",74827.9243973877
"74525",106910.702147923
"74526",6284.49773859891
"74527",13029.8208845897
"74528",18843.6843495824
"74529",8893.29989911796
"74530",9449.79081255163
"74531",42787.0463482768
"74532",18251.7487590996
"74533",141528.536989381
"74534",814956.976761145
"74535",79931.8418193945
"74536",51960.2192010403
"74537",12576.8778586795
"74538",83218.2329864398
"74539",29695.6321896698
"74540",186362.576010507
"74541",31909.599078878
"74542",49550.4506277365
"74543",8172.08199343206
"74544",26443.0078574446
"74545",70007.198205873
"74546",3402.81558161545
"74547",90654.4487108411
"74548",36895.1635086067
"74549",27053.3918000507
"74550",19397.3153688615
"74551",17401.5807509986
"74552",6293.33970345684
"74553",89168.7509661421
"74554",28752.59502695
"74555",32198.5263369318
"74556",15530.3898740766
"74557",2071699.23585535
"74558",166706.17645728
"74559",18929.1597101916
"74560",80337.0655334342
"74561",23719.6513884833
"74562",101388.488334936
"74563",290614.871724143
"74564",69353.6104268927
"74565",21377.7664187573
"74566",24575.5490324142
"74567",30358.704311036
"74568",69667.9729528144
"74569",16715.7486182766
"74570",63875.605092466
"74571",44998.3145810251
"74572",92827.7279491741
"74573",30382.9661213361
"74574",28529.5062492371
"74575",5669.41013944189
"74576",18152.8312092357
"74577",69960.4526469942
"74578",66263.0883360987
"74579",23637.7334289317
"74580",39699.6459967178
"74581",360761.603914296
"74582",28654.2484186817
"74583",201432.638775793
"74584",94172.4326113149
"74585",15899.2386505343
"74586",41424.7351655426
"74587",67653.1012464243
"74588",28995.2262863886
"74589",68821.354541703
"74590",188989.38596174
"74591",74175.984616784
"74592",73030.4071143742
"74593",44910.7029495777
"74594",26850.3157945038
"74595",43678.9083974283
"74596",59588.8938986138
"74597",66326.0462335719
"74598",201042.367032198
"74599",37587.0697078701
"74600",142846.992659446
"74601",506085.318527122
"74602",25634.2872312689
"74603",28066.8721085454
"74604",236416.828074269
"74605",148396.567889676
"74606",2306.00172265504
"74607",-73.7893842479219
"74608",6301.41291428526
"74609",45950.6814197185
"74610",2070981.28724432
"74611",160354.684285928
"74612",19223.7689380421
"74613",40721.3507310563
"74614",29471.7023459107
"74615",100497.563513861
"74616",41811.9163926271
"74617",65983.0330701678
"74618",66176.8678767807
"74619",291459.008353124
"74620",21496.9052367934
"74621",18182.5630636422
"74622",7208.0890013571
"74623",59769.080734052
"74624",12706.5725283019
"74625",186618.829741739
"74626",24546.7000610377
"74627",16430.0074189753
"74628",7748.10281956979
"74629",18391.5630983862
"74630",24775.5814778269
"74631",505765.516841002
"74632",23652.231890781
"74633",70786.5149812108
"74634",40414.4180144179
"74635",85100.8790534483
"74636",131224.678266836
"74637",57780.4183815977
"74638",45068.7727916924
"74639",41167.2734071845
"74640",74183.7066238656
"74641",5931.52040944856
"74642",32284.9384993109
"74643",5370.91414923653
"74644",59436.774168855
"74645",28936.5657362457
"74646",6412.88914142808
"74647",358866.49158105
"74648",51077.0144594997
"74649",10651.6198741443
"74650",12654.1228062871
"74651",92332.2653773026
"74652",20614.5404324275
"74653",20845.3407542937
"74654",66053.8575661924
"74655",28991.4508983277
"74656",94432.5079410569
"74657",24050.3669978876
"74658",73453.1973317759
"74659",129215.127225074
"74660",167118.261758998
"74661",93186.1087321232
"74662",149008.098899494
"74663",11109.1882070138
"74664",52138.178018626
"74665",73111.5475351482
"74666",14437.4698734971
"74667",27996.4191200821
"74668",188946.749161714
"74669",291969.45355443
"74670",11836.8626112989
"74671",67493.5268395527
"74672",71133.6830937283
"74673",24383.9243929697
"74674",234708.20188412
"74675",106231.596393631
"74676",201327.757777311
"74677",64034.3702403835
"74678",18389.425426211
"74679",146917.358813351
"74680",100970.575870977
"74681",17030.2707545329
"74682",35127.6536526562
"74683",40003.6949364322
"74684",73012.13603708
"74685",15771.1829788932
"74686",23088.0696746632
"74687",27396.5221089271
"74688",37186.5314945201
"74689",199650.447970703
"74690",39729.4929656866
"74691",2070753.48969338
"74692",140423.030404365
"74693",46465.6456558798
"74694",13935.483428716
"74695",28366.9824083036
"74696",41492.83662844
"74697",71135.7923828678
"74698",84111.9100659478
"74699",35506.8432790373
"74700",15396.7052282001
"74701",8789.17779561576
"74702",47789.6109486842
"74703",107193.414708237
"74704",36141.4630624299
"74705",27586.8084761973
"74706",34616.1770747304
"74707",27698.7316960816
"74708",102717.27442771
"74709",100222.096014984
"74710",52022.1656212559
"74711",5555.42417154812
"74712",99233.097808707
"74713",64656.9723138632
"74714",200099.395926647
"74715",4292.48711084631
"74716",234757.749996768
"74717",69506.4658782054
"74718",359759.50769753
"74719",10075.8033225684
"74720",3283.5951276638
"74721",39583.7775373376
"74722",65743.8854545149
"74723",32175.2110071224
"74724",23497.9465204158
"74725",46947.6066401045
"74726",56847.8505953819
"74727",101330.483498308
"74728",18241.8944252426
"74729",8350.01567107562
"74730",289554.817562817
"74731",39276.973194913
"74732",39403.2522978197
"74733",10283.2371558721
"74734",39362.8064012127
"74735",6277.28806959612
"74736",130816.181525062
"74737",-482.924013159343
"74738",117939.339523801
"74739",815790.344919325
"74740",93905.4283999001
"74741",360829.370541972
"74742",75509.3379493644
"74743",49382.5629289339
"74744",67559.8200533435
"74745",27250.1580129584
"74746",57878.4802133642
"74747",26039.5795498548
"74748",816742.680676372
"74749",50381.3690449986
"74750",19175.6907436563
"74751",358969.283719979
"74752",30720.0018843586
"74753",68068.0377908307
"74754",51198.8734312639
"74755",9738.96462467035
"74756",40305.8178146786
"74757",28728.2708432396
"74758",53614.2974358737
"74759",101424.212310062
"74760",66612.5597157791
"74761",26518.0295157148
"74762",8611.43152501843
"74763",86744.1159007847
"74764",19767.1610575165
"74765",35977.621229759
"74766",141441.509325072
"74767",100540.825677366
"74768",51367.1055607436
"74769",70302.0146000726
"74770",14514.1851681361
"74771",815118.224908974
"74772",8584.82926595688
"74773",15102.5795467306
"74774",167805.727147337
"74775",4099.83150759083
"74776",506429.461644322
"74777",25839.2799766974
"74778",199532.2933873
"74779",65026.7741542776
"74780",3134.45267896484
"74781",14696.392223051
"74782",18924.1690067401
"74783",15069.9901833167
"74784",79564.8351356149
"74785",92157.9400079041
"74786",12272.8214356054
"74787",10554.9826127583
"74788",6403.92740828346
"74789",48910.7568056994
"74790",32034.6830061214
"74791",51091.3387179627
"74792",36463.6164041028
"74793",160386.598086643
"74794",27400.4753952161
"74795",13215.0520642712
"74796",58997.7236119297
"74797",2456.56034168322
"74798",130819.677535915
"74799",18828.8275994701
"74800",57986.1684096501
"74801",816089.558349889
"74802",20275.3880874783
"74803",46848.3781801459
"74804",60477.4876412652
"74805",49071.9423220738
"74806",27813.0094416628
"74807",68006.3661377377
"74808",34504.9936677872
"74809",12539.3425982528
"74810",167276.105902582
"74811",13049.2026344905
"74812",29327.6223600129
"74813",96514.7259633516
"74814",62731.0881087639
"74815",62838.8693869167
"74816",79532.6089011483
"74817",39203.3665025163
"74818",10402.5241728793
"74819",15707.1539290327
"74820",7906.63673551851
"74821",-1514.5126182299
"74822",36192.7438205108
"74823",507830.668331895
"74824",36208.4191878175
"74825",13061.9476646682
"74826",60312.6524425906
"74827",179441.082523482
"74828",18801.8430219087
"74829",4161.40814166723
"74830",16090.2259030107
"74831",70603.3500768585
"74832",14105.0200719274
"74833",7781.85547263793
"74834",22707.9440741038
"74835",96559.3698604446
"74836",16009.3032020281
"74837",21235.9042547819
"74838",47274.7813186523
"74839",32716.4631466194
"74840",53036.2005478255
"74841",15745.9469263446
"74842",2257.50395810996
"74843",31676.2231717645
"74844",125839.719616187
"74845",101988.04375337
"74846",23259.9323605891
"74847",168510.262833639
"74848",55475.4444962618
"74849",15320.9478069389
"74850",72737.2057646468
"74851",360466.711651194
"74852",101063.206547852
"74853",76564.0490034912
"74854",147072.703382544
"74855",80321.4858365502
"74856",54367.9843740209
"74857",24907.595024725
"74858",24855.9599938334
"74859",71230.7882917914
"74860",6204.05130284807
"74861",5731.90851447165
"74862",39315.609017603
"74863",47250.6300073354
"74864",18326.9704303919
"74865",18349.2888172391
"74866",82241.6875819482
"74867",118554.647250658
"74868",22774.2283403093
"74869",19004.6076490593
"74870",45176.1634833931
"74871",16215.7097925181
"74872",40151.0187523892
"74873",13461.885947622
"74874",30059.7367725415
"74875",29236.803410834
"74876",21347.8197990128
